Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE85514	"Array CGH analysis of Oral Leukoplakia and Early Stage Oral Squamous Cell Carcinoma"	"Genome variation profiling by array"	"Homo sapiens"	62		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85514/suppl"	28433800		"Manoj Balkrishna Mahimkar"	"Apr 26, 2017"
GSE87214	"The identification and functional annotation of RNA structures conserved in vertebrates"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"BW;CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87214/suppl"	28487280	SRP090297	"Niels Tommerup"	"Apr 26, 2017"
GSE90490	"The inhibitory effect of TIAM1 on TAZ transcriptional activity [ChIP-seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	4		"BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90490/suppl"	28416184	SRP093882	"Zoi Diamantopoulou"	"Apr 26, 2017"
GSE90491	"List of TIAM1 differentially expressed genes in SW620 cells [RNA-seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90491/suppl"	28416184	SRP093883	"Zoi Diamantopoulou"	"Apr 26, 2017"
GSE90492	"The inhibitory effect of TIAM1 on TAZ transcriptional activity and TIAM1 differentially expressed genes"	"Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing"	"Homo sapiens"	13		"BIGWIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90492/suppl"	28416184		"Zoi Diamantopoulou"	"Apr 26, 2017"
GSE93321	"Single cell gene expression in Dlxi1/2b::eGFP+ cells before and after migration, 2 weeks"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	229		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93321/suppl"	28445465	SRP096334	"Wu Wei"	"Apr 26, 2017"
GSE93811	"Single cell profiling of hCS and hSS derived from human iPSC"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93811/suppl"	28445465	SRP096997	"Christina Fan"	"Apr 26, 2017"
GSE95502	"Lineage specific differentiation is influenced by state of human pluripotency [human]"	"Expression profiling by array"	"Homo sapiens"	18		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95502/suppl"	28380358		"Mickie Bhatia"	"Apr 26, 2017"
GSE95505	"Lineage specific differentiation is influenced by state of human pluripotency"	"Expression profiling by array;Methylation profiling by genome tiling array;Expression profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	48		"CEL;IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95505/suppl"	28380358		"Mickie Bhatia"	"Apr 26, 2017"
GSE95531	"Lineage specific differentiation is influenced by state of human pluripotency [methylation]"	"Methylation profiling by genome tiling array"	"Homo sapiens"	8		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95531/suppl"	28380358		"Mickie Bhatia"	"Apr 26, 2017"
GSE95561	"Lineage specific differentiation is influenced by state of human pluripotency [RNA-seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	16		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95561/suppl"	28380358	SRP100928	"Mickie Bhatia"	"Apr 26, 2017"
GSE95837	"Single cell gene expression in Dlxi1/2b::eGFP+ cells before and after migration, 4 weeks"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	181		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95837/suppl"	28445465	SRP101582	"Wu Wei"	"Apr 26, 2017"
GSE96045	"Single cell gene expression in Dlxi1/2b::eGFP+ cells before and after migration"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	410				28445465		"Wu Wei"	"Apr 26, 2017"
GSE98177	"Transcriptome-wide analysis of IL2RA enhancer activation by CRISPRa"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	18		"TSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98177/suppl"	28854172	SRP105197	"Jacob Ellery Corn"	"Apr 26, 2017"
GSE98178	"Discovery of IL2RA and CD69 enhancers using CRISPRa"	"Other"	"Homo sapiens"	20		"BEDGRAPH;FA"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98178/suppl"	28854172	SRP105198	"Jacob Ellery Corn"	"Apr 26, 2017"
GSE98194	"Circularized Chromosome Conformation Capture (4C) for the genome-wide characterization of mammalian promoters with distal enhancer functions"	"Other"	"Homo sapiens"	10		"BEDGRAPH"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98194/suppl"	28581502	SRP105205	"David Martin"	"Apr 26, 2017"
GSE98212	"A third generation therapeutic vaccine for human visceral leishmaniasis and post kala azar dermal leishmaniasis: first-in-human trial of ChAd63-KH"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	50		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98212/suppl"	28498840	SRP105227	"Paul Kaye"	"Apr 26, 2017"
GSE57077	"Lysine-specific demethylase 1 metastasis of androgen-independent PCa cells [ChIP-seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57077/suppl"		SRP041449	"Anett Ketscher"	"Apr 25, 2017"
GSE57078	"Lysine-specific demethylase 1 metastasis of androgen-independent PCa cells [RNA-seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57078/suppl"		SRP041450	"Anett Ketscher"	"Apr 25, 2017"
GSE57079	"Lysine-specific demethylase 1 metastasis of androgen-independent PCa cells"	"Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT;WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57079/suppl"			"Anett Ketscher"	"Apr 25, 2017"
GSE68475	"Characterizing the global changes in miRNA expression in human atrial appendages with persistent atrial fibrillation."	"Non-coding RNA profiling by array"	"Homo sapiens"	21		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68475/suppl"	27180889		"Masaki Morishima"	"Apr 25, 2017"
GSE80640	"Gene expression of Ewing sarcoma cell lines treated with 20S proteasome inhibitors and benzyl‐4‐piperidone compounds"	"Expression profiling by array"	"Homo sapiens"	26		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80640/suppl"			"Jeffrey Zhao"	"Apr 25, 2017"
GSE92446	"HCT116 TCF7L1 knockdown Microarray"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92446/suppl"	28450117		"Penn State COM"	"Apr 25, 2017"
GSE93124	"Crizotinib v. DMSO in SW480 cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"TSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93124/suppl"	28437395	SRP096656	"Giulio Superti-Furga"	"Apr 25, 2017"
GSE94153	"RNA sequencing of erythroid and granulomonocytic colonies differentiated from transduced bone marrow CD34+ cells expressing U2AF1 S34F mutation, U2AF1 wild-type or empty vector control"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	18		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94153/suppl"	28436936	SRP098104	"Stephen Taylor"	"Apr 25, 2017"
GSE98088	"An integrative analysis of non-coding regulatory DNA variations associated with autism"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	16		"TAB"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98088/suppl"		SRP105047	"Sarah Marguerite Williams"	"Apr 25, 2017"
GSE98103	"MicroRNA profiling of human follicular fluid and MII oocytes"	"Other"	"Homo sapiens"	12		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98103/suppl"	28553318		"Cinzia Di Pietro"	"Apr 25, 2017"
GSE98136	"DNA damage signaling mediates the functional antagonism between replicative senescence and terminal muscle differentiation"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"CSV;TXT;XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98136/suppl"	28446595	SRP105113	"Alessandra Dall'Agnese"	"Apr 25, 2017"
GSE58953	"Epigenomic Analysis Reveals Chromatin States and Regulators Associated with Melanoma Progression"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	144		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58953/suppl"		SRP043691	"Kadir Caner Akdemir"	"Apr 24, 2017"
GSE79959	"Expression profiling of colorectal cancer (CRC) tissue samples with microsatellite instability (MSI)"	"Expression profiling by array"	"Homo sapiens"	34		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79959/suppl"	28539123		"Anita Sveen"	"Apr 24, 2017"
GSE85187	"Transcriptome sequencing of K-562 cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85187/suppl"	28472346	SRP080924	"Bettina Maria Fuglerud"	"Apr 24, 2017"
GSE92871	"ATAC sequencing of K-562 cells"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	12		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92871/suppl"	28472346	SRP095601	"Bettina Maria Fuglerud"	"Apr 24, 2017"
GSE97564	"Single cell RNAseq of hPSC derived V2a interneuron cultures"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	1		"MTX;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97564/suppl"		SRP103762	"Todd McDevitt"	"Apr 24, 2017"
GSE98081	"Microarray analysis of TNFα indcued senescence in Human umbilical vein endothelial cells"	"Expression profiling by array"	"Homo sapiens"	9		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98081/suppl"			"Renuka Kadhaya Pillai"	"Apr 24, 2017"
GSE98090	"Identification of a human clonogenic progenitor with strict monocyte differentiation potential - a counterpart of mouse cMoPs"	"Expression profiling by array"	"Homo sapiens"	18		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98090/suppl"	28514689		"Shunsuke Kawamura"	"Apr 24, 2017"
GSE84684	"Dysregulated synaptic gene expression and axonal neuropathology in a human iPSC-based model of familial Parkinson's disease"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	5		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84684/suppl"	28416701	SRP079189	"Ioannis S Vlachos"	"Apr 23, 2017"
GSE93650	"Genome-wide mapping of DROSHA cleavage sites on primary microRNAs and novel substrates [RNA-seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	9		"TSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93650/suppl"	28431232	SRP096819	"Kyowon Jeong"	"Apr 23, 2017"
GSE93651	"Genome-wide mapping of DROSHA cleavage sites on primary microRNAs and novel substrates [fCLIP-seq]"	"Other"	"Homo sapiens"	4		"TSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93651/suppl"	28431232	SRP096820	"Kyowon Jeong"	"Apr 23, 2017"
GSE93653	"Genome-wide mapping of DROSHA cleavage sites on primary microRNAs and novel substrates"	"Expression profiling by high throughput sequencing;Other"	"Homo sapiens"	13				28431232		"Kyowon Jeong"	"Apr 23, 2017"
GSE96578	"Transcriptional profiles of CD8+ T cells from peripheral blood of melanoma patients before and after anti-PD1 therapy"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	13		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96578/suppl"	28397821	SRP101731	"E JOHN WHERRY"	"Apr 23, 2017"
GSE81965	"RNA-sequencing of human skeletal myocytes from healthy, obese, and type 2 diabetic subjects"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	90		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE81nnn/GSE81965/suppl"	28545587	SRP075806	"Leif Väremo"	"Apr 22, 2017"
GSE96089	"Endothelial Cells from different anatomical origin have distinct responses during Snail/TGF-β2-mediated Endothelial-Mesenchymal Transition"	"Expression profiling by array"	"Homo sapiens"	13		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96089/suppl"			"Mariana Tomazini Pinto"	"Apr 22, 2017"
GSE97949	"A549 cell transcriptome responses to infection with H7N9 influenza virus"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	8		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97949/suppl"		SRP104277	"Pei Hao"	"Apr 22, 2017"
GSE98043	"Circulating miRNAs for gestational diabetes mellitus"	"Non-coding RNA profiling by array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98043/suppl"			"yan fu Wang"	"Apr 22, 2017"
GSE98056	"DNA methylation changes in blood leukocytes following an omega-3 fatty acid supplementation"	"Methylation profiling by genome tiling array"	"Homo sapiens"	69		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98056/suppl"	28450971		"Bénédicte L. Tremblay"	"Apr 22, 2017"
GSE98062	"Gene expression in non-adherent MDA-MB-468 subpopulation"	"Expression profiling by array"	"Homo sapiens"	6		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98062/suppl"	28515231		"Guido Posern"	"Apr 22, 2017"
GSE80688	"Safety and Efficacy of the JAK Inhibitor Tofacitinib Citrate for Alopecia Areata and Variants"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	56		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80688/suppl"		SRP073940	"Anthony Oro"	"Apr 21, 2017"
GSE82084	"Cord blood hematopoietic cells display altered DNA methylation patterns in preterm birth"	"Methylation profiling by genome tiling array"	"Homo sapiens"	36		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE82nnn/GSE82084/suppl"	28428831		"Wendy Robinson"	"Apr 21, 2017"
GSE83296	"Genome-wide characterization of mammalian promoters with distal enhancer functions"	"Expression profiling by high throughput sequencing;Other"	"Homo sapiens"	5		"TXT;WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83296/suppl"	28581502	SRP076480	"Salvatore Spicuglia"	"Apr 21, 2017"
GSE89623	"Ion Channel Expression Patterns in Glioblastoma Stem Cells with Functional and Therapeutic Implications for Malignancy"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	69		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89623/suppl"	28264064	SRP092795	"Sonali Arora"	"Apr 21, 2017"
GSE90132	"Suppression of the grainyhead transcription factor 2 gene (GRHL2) inhibits the proliferation, migration, invasion and mediates cell cycle arrest of ovarian cancer cells"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90132/suppl"	28278050		"Dimcho Bachvarov"	"Apr 21, 2017"
GSE93185	"Expression data from transfection of an antisense oligonucleotide in 518A2 cells"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93185/suppl"	28426096		"Peter H Hagedorn"	"Apr 21, 2017"
GSE93244	"Expression data from transfection of 14 different antisense oligonucleotides in HuH7 cells"	"Expression profiling by array"	"Homo sapiens"	59		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93244/suppl"	28426096		"Peter H Hagedorn"	"Apr 21, 2017"
GSE93245	"Expression data from transfection of two different antisense oligonucleotides in HuH7 cells"	"Expression profiling by array"	"Homo sapiens"	9		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93245/suppl"	28426096		"Peter H Hagedorn"	"Apr 21, 2017"
GSE94259	"Transcriptional dependencies in diffuse intrinsic pontine glioma"	"Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing"	"Homo sapiens"	26		"BW;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94259/suppl"	28434841	SRP098555	"Michelle Monje"	"Apr 21, 2017"
GSE94820	"Single-cell RNA-seq reveals new types of human blood dendritic cells, monocytes and progenitors"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2384		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94820/suppl"	28428369		"Nir Hacohen"	"Apr 21, 2017"
GSE98030	"Sequencing of ponatinib-resistant LC-2/ad derivatives (PR1 and PR2) and parental LC-2/ad cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98030/suppl"		SRP104454	"Aik Choon Tan"	"Apr 21, 2017"
GSE77916	"DOT1L inhibition with EPZ-5676 in human articular chondrocytes from 5 non-OA hip fracture patients"	"Expression profiling by array"	"Homo sapiens"	10		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77916/suppl"			"Wouter Van Delm"	"Apr 20, 2017"
GSE79671	"Transcriptional changes induced by bevacizumab combination therapy in responding and non-responding recurrent glioblastoma patients"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	36		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79671/suppl"	28420326	SRP072494	"Kristoffer Vitting-Seerup"	"Apr 20, 2017"
GSE80589	"Total RNA-seq of HeLa cells upon conventional or improved RNA extraction"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80589/suppl"	28404604	SRP073735	"Tetsuro Hirose"	"Apr 20, 2017"
GSE85853	"Chromatin accessibility landscape of cutaneous T cell lymphoma and dynamic response to HDAC inhibitors"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	126		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85853/suppl"	28625481	SRP082417	"Kun Qu"	"Apr 20, 2017"
GSE89365	"DDX54 regulates transcriptome dynamics during DNA damage response [4SU-seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89365/suppl"	28596291	SRP092359	"Markus Landthaler"	"Apr 20, 2017"
GSE89366	"DDX54 regulates transcriptome dynamics during DNA damage response [PAR-CLIP]"	"Other"	"Homo sapiens"	5		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89366/suppl"	28596291	SRP092360	"Markus Landthaler"	"Apr 20, 2017"
GSE89367	"DDX54 regulates transcriptome dynamics during DNA damage response [RNA-seq1]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89367/suppl"	28596291	SRP092361	"Markus Landthaler"	"Apr 20, 2017"
GSE89368	"DDX54 regulates transcriptome dynamics during DNA damage response [RNA-seq2]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89368/suppl"	28596291	SRP092362	"Markus Landthaler"	"Apr 20, 2017"
GSE89369	"DDX54 regulates transcriptome dynamics during DNA damage response"	"Expression profiling by high throughput sequencing;Other"	"Homo sapiens"	33		"BED;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89369/suppl"	28596291		"Markus Landthaler"	"Apr 20, 2017"
GSE94007	"TaqMan Human miRNA array profile of Mycobacterium tuberculosis H37Rv infected THP-1 differentiated macrophages cells."	"Expression profiling by RT-PCR;Non-coding RNA profiling by array"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94007/suppl"			"Dr. Bhupendra Narain Singh"	"Apr 20, 2017"
GSE94508	"circRNA expression profiles for 10 human samples derived from patients with hepatocellular carcinoma"	"Expression profiling by array"	"Homo sapiens"	10		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94508/suppl"			"liyun fu"	"Apr 20, 2017"
GSE96682	"Prospective Isolation and Comparison of Human Germinal Matrix and Glioblastoma EGFR+ Populations with Stem Cell Properties"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE96nnn/GSE96682/suppl"	28434940	SRP101987	"NADEJDA M TSANKOVA"	"Apr 20, 2017"
GSE97143	"Identification of miRNA transcription start sites from nascent transcriptome"	"Other;Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	14		"BEDGRAPH"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97143/suppl"	28460090	SRP102618	"Qi Liu"	"Apr 20, 2017"
