Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE35074	"SNAI1 induced epithelial to mesenchymal transition miRNA study in time course"	"Non-coding RNA profiling by array"	"Homo sapiens"	21		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35074/suppl"	22514743		"Antony Le Bechec"	"Jan 13, 2012"
GSE32245	"Fiorentino 2006-7 dermatomyositis, lupus, control skin"	"Expression profiling by array"	"Homo sapiens"	54				22235269		"David Fiorentino"	"Jan 12, 2012"
GSE33716	"TCERG1 regulates alternative splicing of Bcl-x gene by modulating the rate of RNAPII transcription"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	1		"BAM"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33716/suppl"	22158966	SRP009342	"Marco Blanchette"	"Jan 12, 2012"
GSE35031	"Estrogen receptors in breast cancer stem cells"	"Expression profiling by array"	"Homo sapiens"	24		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35031/suppl"	26208432		"Johan Hartman"	"Jan 12, 2012"
GSE18367	"Differential functional effects of EGF along the human fetal intestine"	"Expression profiling by array"	"Homo sapiens"	16		"MEV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18367/suppl"	22214601		"Jean-François Beaulieu"	"Jan 11, 2012"
GSE26592	"Neighboring genomic regions influence differential methylation patterns of CpG islands in endometrial and breast cancers"	"Methylation profiling by high throughput sequencing"	"Homo sapiens"	243		"BED;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26592/suppl"		SRP005453	"Fei Gu"	"Jan 11, 2012"
GSE28645	"SRC1 gene regulation in endocrine resistant breast cancer cells"	"Expression profiling by array"	"Homo sapiens"	14	GDS4095	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28645/suppl"	22072566;24648347		"Yuan Hao"	"Jan 11, 2012"
GSE29707	"Analysis of deregulated microRNAs in malignant mesothelioma"	"Non-coding RNA profiling by array"	"Homo sapiens;Mus musculus;Rattus norvegicus"	40		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29707/suppl"	22253921		"Daniel Gilbert Weber"	"Jan 11, 2012"
GSE33168	"The amniotic fluid transcriptome: a source of novel information about human fetal development"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33168/suppl"	22183218		"Donna K Slonim"	"Jan 11, 2012"
GSE33806	"Anti-Inflammatory Effects of Epidermal Growth Factor on the Immature Human Intestine"	"Expression profiling by array"	"Homo sapiens"	16		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33806/suppl"	22214601		"Jean-François Beaulieu"	"Jan 11, 2012"
GSE33811	"Paired whole blood human transcription profiles from children with severe malaria and mild malaria"	"Expression profiling by array"	"Homo sapiens"	10	GDS4259	"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33811/suppl"	22232187		"Johanna Patricia Daily"	"Jan 11, 2012"
GSE34945	"Candidate SNPs association with APOC3"	"SNP genotyping by SNP array;Genome variation profiling by SNP array"	"Homo sapiens"	1219		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34945/suppl"	22236405		"Ariel Brautbar"	"Jan 11, 2012"
GSE34970	"The metastatic microenvironment. Brain-derived soluble factors alter the malignancy phenotype of cutaneous and brain- metastasizing melanoma cells"	"Expression profiling by array"	"Homo sapiens"	4		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34970/suppl"			"Metsada Pasmanik-Chor"	"Jan 11, 2012"
GSE26049	"Expression data from patients with Essentiel Thrombocythemia (ET), Polycythemia Vera (PV), Primary Myelofibrosis (PMF) and control subjects"	"Expression profiling by array"	"Homo sapiens"	181		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26049/suppl"	21447007		"Vibe Skov"	"Jan 10, 2012"
GSE26543	"The influence of aging, environmental exposures and local sequence features on the variation of DNA methylation in blood"	"Methylation profiling by array"	"Homo sapiens"	205		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26543/suppl"	21617368		"Scott M Langevin"	"Jan 10, 2012"
GSE27860	"Genome wide analysis reveals association of a FTO gene variant with epigenetic changes of several genes in human blood"	"Methylation profiling by array"	"Homo sapiens"	47		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27860/suppl"	22234326		"Markus Sällman Almén"	"Jan 10, 2012"
GSE33315	"Discovery of novel recurrent mutations and rearrangements in early T-cell precursor acute lymphoblastic leukaemia by whole genome sequencing"	"Expression profiling by array"	"Homo sapiens"	575		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33315/suppl"	22237106;23733505		"Charles G Mullighan"	"Jan 10, 2012"
GSE23676	"Expression data from advanced Parkinson's disease (PD) patients leukocytes - prior to and following deep brain stimulation (DBS) treatment in on and off stimulation conditions, and matched healthy control (HC) subjects"	"Expression profiling by array"	"Homo sapiens"	27		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23676/suppl"	21910823;23865419		"Lilach Soreq"	"Jan 09, 2012"
GSE26622	"MOLECULAR CHARACTERIZATION OF LIVER ALLOGRAFTS FROM OPERATIONALLY TOLERANT TRANSPLANT RECIPIENTS (Affymetrix)"	"Expression profiling by array"	"Homo sapiens"	24		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26622/suppl"	22156196		"Juanjo Lozano"	"Jan 09, 2012"
GSE26625	"MOLECULAR CHARACTERIZATION OF LIVER ALLOGRAFTS FROM OPERATIONALLY TOLERANT TRANSPLANT RECIPIENTS (Illumina)"	"Expression profiling by array"	"Homo sapiens"	110		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26625/suppl"	22156196		"Juanjo Lozano"	"Jan 09, 2012"
GSE26627	"MOLECULAR CHARACTERIZATION OF LIVER ALLOGRAFTS FROM OPERATIONALLY TOLERANT TRANSPLANT RECIPIENTS"	"Expression profiling by array"	"Homo sapiens"	134		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26627/suppl"	22156196		"Juanjo Lozano"	"Jan 09, 2012"
GSE28842	"Withdrawal of immunosuppressive therapy in stable liver transplant recipients"	"Expression profiling by array"	"Homo sapiens"	71		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28842/suppl"	22156196		"Juanjo Lozano"	"Jan 09, 2012"
GSE34931	"Antibody profiling of smallpox vaccinees with/without a 'take' using custom vaccinia virus proteome microarrays"	"Protein profiling by protein array"	"Homo sapiens;Vaccinia virus WR"	196		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34931/suppl"	22258709;25024392		"David Huw Davies"	"Jan 09, 2012"
GSE33484	"Comparative genomic hybridization of hiPSC stem cell lines."	"Genome variation profiling by genome tiling array"	"Homo sapiens"	3		"PAIR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33484/suppl"			"Melodee Patterson"	"Jan 07, 2012"
GSE34925	"Expression data from knockdown of G9a in MDA-MB231 cells"	"Expression profiling by array"	"Homo sapiens"	6	GDS4800	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34925/suppl"	22406531;23453623		"Binhua P Zhou"	"Jan 07, 2012"
GSE34926	"Human colon cancer HT-29 and LS174T cells: stably transfected with shRNA-Ascl2/EGFP vs. stably transfected with shRNA-Control/EGFP"	"Non-coding RNA profiling by array"	"Homo sapiens;Human alphaherpesvirus 1;Human alphaherpesvirus 2;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;Human polyomavirus 1;JC polyomavirus;Macaca mulatta polyomavirus 1;Merkel cell polyomavirus;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Mus musculus cytomegalovirus 2;Rattus norvegicus"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34926/suppl"	22384170		"Rongquan Wang"	"Jan 07, 2012"
GSE20229	"STK38 is a Key Regulator of MYC Transcriptional Activity in Human B lymphoma cells"	"Expression profiling by array"	"Homo sapiens"	10		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20229/suppl"	23178486		"Mariano Javier Alvarez"	"Jan 06, 2012"
GSE29008	"Human colon epithelial cells treated with Clostridium difficile Toxins A and B"	"Expression profiling by array"	"Homo sapiens"	20	GDS5190	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29008/suppl"	22225989		"Kevin Michael D'Auria"	"Jan 06, 2012"
GSE29030	"Normal human osteoblasts and HMEC mono and coculture"	"Expression profiling by array"	"Homo sapiens"	6				22235336		"Michal Rajski"	"Jan 06, 2012"
GSE29031	"Normal human osteoblasts and Hs578t mono and coculture"	"Expression profiling by array"	"Homo sapiens"	6				22235336		"Michal Rajski"	"Jan 06, 2012"
GSE29032	"Normal human osteoblasts and MCF7 mono and coculture"	"Expression profiling by array"	"Homo sapiens"	6				22235336		"Michal Rajski"	"Jan 06, 2012"
GSE29033	"Normal human osteoblasts and MDA-MB-231 mono and coculture"	"Expression profiling by array"	"Homo sapiens"	6				22235336		"Michal Rajski"	"Jan 06, 2012"
GSE29034	"Normal human osteoblasts and SKBR3 mono and coculture"	"Expression profiling by array"	"Homo sapiens"	6				22235336		"Michal Rajski"	"Jan 06, 2012"
GSE29035	"Normal human osteoblasts and T47D mono and coculture"	"Expression profiling by array"	"Homo sapiens"	6				22235336		"Michal Rajski"	"Jan 06, 2012"
GSE29036	"Global gene expression analysis of heterotypic interactions between cancer cells and osteoblasts in vitro"	"Expression profiling by array"	"Homo sapiens"	30				22235336		"Michal Rajski"	"Jan 06, 2012"
GSE29115	"Microarray Expression Data from Haematopoietic Differentiated Human Embryonic Stem Cells"	"Expression profiling by array"	"Homo sapiens"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29115/suppl"	21937587		"Sun Yung"	"Jan 06, 2012"
GSE29638	"Gene level expression profiling of colorectal cancer tissue samples"	"Expression profiling by array"	"Homo sapiens"	50		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29638/suppl"	22213796		"Trude Holmeide Ågesen"	"Jan 06, 2012"
GSE34879	"Probing sporadic and familial Alzheimer?s disease using induced pluripotent stem cells."	"Expression profiling by array"	"Homo sapiens"	38		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34879/suppl"	22278060		"Kristopher L. Nazor"	"Jan 06, 2012"
GSE34890	"Identification of Host-Chromosome Binding Sites and Candidate Gene Targets for KSHV LANA"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	4		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34890/suppl"	22419807	SRP010154	"Priyankara J Wickramasinghe"	"Jan 06, 2012"
GSE14632	"DNA microarray analysis of the anti-inflammatory effects of PDTC on IL-6 signaling in HepG2 cells"	"Expression profiling by array"	"Homo sapiens"	20		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14632/suppl"	21917559		"Kevin G Becker"	"Jan 05, 2012"
GSE19182	"Gene expression profiling of differentiated HNECs stimulated by IL4, IL13, IFNalpha, IFNbeta, IFNgamma and controls"	"Expression profiling by array"	"Homo sapiens"	21		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19182/suppl"	22005912		"Kevin Lebrigand"	"Jan 05, 2012"
GSE19187	"Nasal epithelium gene expression profiling in child respiratory allergic disease"	"Expression profiling by array"	"Homo sapiens"	38		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19187/suppl"	22005912		"Kevin Lebrigand"	"Jan 05, 2012"
GSE19190	"Distinct epithelial gene expression phenotypes in childhood respiratory allergy"	"Expression profiling by array"	"Homo sapiens"	59		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19190/suppl"	22005912		"Kevin Lebrigand"	"Jan 05, 2012"
GSE24667	"Protease profiling of liver fibrosis reveals the ADAM metallopeptidase with thrombospondin type 1 motif, 1 as a central activator of transforming growth factor beta"	"Expression profiling by array"	"Homo sapiens"	32		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24667/suppl"	21826695		"Kevin Lebrigand"	"Jan 05, 2012"
GSE24731	"Gene regulation by phosphomimetic Myc and retinoic acid"	"Expression profiling by array"	"Homo sapiens"	18		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24731/suppl"	22020439		"Luciano Di Croce"	"Jan 05, 2012"
GSE29213	"Gene regulation by phosphomimetic Myc (MycD), cytosine arabinoside (AraC) and retinoic acid (RA)"	"Expression profiling by array"	"Homo sapiens"	19		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29213/suppl"	22020439		"Luciano Di Croce"	"Jan 05, 2012"
GSE30017	"Widespread regulated alternative splicing of single codons accelerates proteome evolution"	"Expression profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	48		"GFF;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30017/suppl"	22235189	SRP007338	"Robert K Bradley"	"Jan 05, 2012"
GSE30047	"Distinct Ldb1/NLI complexes orchestrate γ-globin repression and re-activation through ETO2 in human adult erythroid cells."	"Genome binding/occupancy profiling by genome tiling array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30047/suppl"	22010104		"Ryan Dale"	"Jan 05, 2012"
GSE30378	"Gene level expression profiling of colorectal cancer tissue samples (test sample series)"	"Expression profiling by array"	"Homo sapiens"	95		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30378/suppl"	22213796;22991413		"Anita Sveen"	"Jan 05, 2012"
GSE33278	"Molecular responses of human lung epithelial cells to the toxicity of copper oxide nanoparticles inferred from whole genome expression analysis."	"Expression profiling by array"	"Homo sapiens"	1		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33278/suppl"	22077320		"Taro Takemura"	"Jan 05, 2012"
GSE34850	"CD34 marks angiogenic tip cells in human vascular endothelial cell cultures."	"Expression profiling by array"	"Homo sapiens"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34850/suppl"	22249946		"Ingeborg Klaassen"	"Jan 05, 2012"
GSE34860	"Gene expression profiling in acute myeloid leukemia with mutated NPM"	"Expression profiling by array"	"Homo sapiens"	78	GDS4500;GDS4501	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34860/suppl"	15831697		"Myriam Alcalay"	"Jan 05, 2012"
GSE19533	"Gene expression changes in the human diaphragm following cardiothoracic surgery"	"Expression profiling by array"	"Homo sapiens"	10	GDS4308	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19533/suppl"	21463877		"M Cecilia Lopez"	"Jan 04, 2012"
GSE31787	"Aberrant DNA methylation epigenotype expanding to non-polycomb target genes, induced by Epstein-Barr virus infection in human gastric cancer [Affymetrix Expression]"	"Expression profiling by array"	"Homo sapiens"	4		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31787/suppl"	21990320		"Atsushi Kaneda"	"Jan 04, 2012"
GSE31788	"Aberrant DNA methylation epigenotype expanding to non-polycomb target genes, induced by Epstein-Barr virus infection in human gastric cancer [Illumina Methylation]"	"Methylation profiling by array"	"Homo sapiens"	80		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31788/suppl"	21990320		"Atsushi Kaneda"	"Jan 04, 2012"
GSE31789	"DNA methylation epigenotype expanding to non-polycomb target genes, induced by Epstein-Barr virus infection in human gastric cancer"	"Expression profiling by array;Methylation profiling by array"	"Homo sapiens"	84		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31789/suppl"	21990320		"Atsushi Kaneda"	"Jan 04, 2012"
GSE32222	"Differential oestrogen receptor binding is associated with clinical outcome in breast cancer"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	62		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32222/suppl"	22217937	SRP032421	"Suraj Menon"	"Jan 04, 2012"
GSE32673	"E2F7 represses a transcriptional network of oscillating cell cycle genes to control S-phase progression."	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	3		"BAM;COD"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32673/suppl"	22180533;27454291	SRP008737	"Michal Mokry"	"Jan 04, 2012"
GSE34797	"[E-MTAB-684] GENCODE PCR-Seq Batch IV"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	20				16925838	ERP000774	"European Bioinformatics Institute"	"Jan 04, 2012"
GSE34820	"[E-MTAB-737] GENCODE PCR-Seq Batch V"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	8				16925838	ERP000781	"European Bioinformatics Institute"	"Jan 04, 2012"
GSE34821	"[E-MTAB-831] GENCODE PCR-Seq Batch VI"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	8				16925838	ERP000972	"European Bioinformatics Institute"	"Jan 04, 2012"
GSE34823	"Routine use of microarray-based gene expression profiling to identify patients with low cytogenetic risk acute myeloid leukemia: accurate results can be obtained even with suboptimal samples"	"Expression profiling by array"	"Homo sapiens"	206				22289410		"Philippe Guardiola"	"Jan 04, 2012"
GSE20020	"IgE reactivity profiling in an asthma affected cohort"	"Protein profiling by protein array"	"Dermatophagoides pteronyssinus;Homo sapiens"	872		"TXT;XLS"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20020/suppl"	21829614		"tania dottorini"	"Jan 03, 2012"
GSE33799	"DUX4 activates germline genes, retroelements and immune-mediators: Implications for facioscapulohumeral dystrophy"	"Expression profiling by array"	"Homo sapiens"	36		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33799/suppl"	22209328		"Janet M. Young"	"Jan 03, 2012"
GSE33838	"DUX4 activates germline genes, retroelements and immune-mediators: Implications for facioscapulohumeral dystrophy"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BAI;BAM;BEDGRAPH;CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33838/suppl"	22209328	SRP009409	"Stephen Tapscott"	"Jan 03, 2012"
GSE30663	"Human lung minimally invasive adenocarcinoma (MIA): lepidic growth (LG) cancer cell pool vs. micro-invasion (MI) cancer cell pool"	"Expression profiling by array"	"Homo sapiens"	1		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30663/suppl"	22190591		"Satoshi Kondo"	"Jan 02, 2012"
GSE18543	"Mesenchymal progenitors from hESCs & profiling vs. BMMSCs"	"Expression profiling by array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18543/suppl"	21396155		"Men-Luh Yen"	"Jan 01, 2012"
GSE19943	"MicroRNAs expression profiling of human nucleus pulposus cells: control vs. degeneration"	"Non-coding RNA profiling by array"	"Homo sapiens"	6		"GPR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19943/suppl"	21706480		"Hai-Qiang Wang"	"Jan 01, 2012"
GSE22707	"Absence of significant overlap in transcriptional patterns between operationally  tolerant liver and kidney recipients"	"Expression profiling by array"	"Homo sapiens"	72		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22707/suppl"	21827613		"Juanjo Lozano"	"Jan 01, 2012"
GSE23031	"Ribavirin Treated Huh7.5.1 Cells"	"Expression profiling by array"	"Homo sapiens"	6	GDS4391	"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23031/suppl"	21254160		"WeiPing Chen"	"Jan 01, 2012"
GSE23169	"Transcriptional profiling of Ramos germinal center B cells"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23169/suppl"	20864035		"Chetan Deshpande"	"Jan 01, 2012"
GSE23170	"ChIP-on-chip experiment from Ramos cells to analyze genome-wide CRTC2 binding sites in germinal center B cells"	"Genome binding/occupancy profiling by genome tiling array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23170/suppl"	20864035		"Chetan Deshpande"	"Jan 01, 2012"
GSE23171	"CRTC2 couples genotoxic stress and plasma cell differentiation in the germinal center"	"Expression profiling by array;Genome binding/occupancy profiling by genome tiling array"	"Homo sapiens"	20		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23171/suppl"	20864035		"Chetan Deshpande"	"Jan 01, 2012"
