Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE110999	"RNA sequencing of B cell subsets (CD11c hi IgD+ B cells, CD11c hi IgD- B cells, Memory B cells and Naïve B cells) from healthy subjects and subjects with Systemic lupus erythematosus (SLE) or Rheumatoid arthritis (RA)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	48		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110999/suppl"		SRP133278	"Rachel Ettinger"	"Feb 23, 2018"
GSE67170	"The signature of liver cancer in host peripheral blood mononuclear cells and T cells DNA methylation"	"Methylation profiling by array"	"Homo sapiens"	89		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67170/suppl"	29375724		"Moshe Szyf"	"Feb 22, 2018"
GSE77355	"mRNA expression profile in Al2O3 nanoparticle treated A549 cells"	"Expression profiling by array"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77355/suppl"	29233151		"Shizhi Wang"	"Feb 22, 2018"
GSE78789	"Human NPY/AgRP hypothalamic cell lines for study of obesity susceptibility"	"Expression profiling by array"	"Homo sapiens"	18		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78789/suppl"	28071834		"Hung-I Harry Chen"	"Feb 22, 2018"
GSE78812	"Human NPY/AgRP hypothalamic cell lines for study of obesity susceptibility (miRNA-Seq)"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	10		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78812/suppl"	28071834	SRP071051	"Hung-I Harry Chen"	"Feb 22, 2018"
GSE80033	"Somatic PRDM2 c.4459delA mutations in colorectal cancers control histone methylation and tumor growth"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80033/suppl"	29228717	SRP072990	"Liqun He"	"Feb 22, 2018"
GSE93229	"RET Ligands Mediate Endocrine Sensitivity via a Bi-stable Feedback Loop with ERα"	"Other"	"Homo sapiens"	22		"BED;BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93229/suppl"		SRP096173	"Charles G Danko"	"Feb 22, 2018"
GSE94958	"Identification of the RB loss-induced E2F1 cistrome in prostate cancer [ChIP-seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94958/suppl"		SRP099930	"Christopher McNair"	"Feb 22, 2018"
GSE94959	"Identification of the RB loss-induced transcriptome and E2F1 cistrome in prostate cancer"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	14		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94959/suppl"			"Christopher McNair"	"Feb 22, 2018"
GSE95243	"Transcriptomes of iPSC-derived and post-mortum Hypothalamus Neurons from obese and control donors"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	20		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95243/suppl"		SRP100603	"Dhruv Sareen"	"Feb 22, 2018"
GSE95369	"RNA sequencing of prostate cancers reveal insights on the prognostic significance of visibility on multi-parametric MRI"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	16		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95369/suppl"		SRP100706	"Sungyong You"	"Feb 22, 2018"
GSE95460	"DNA methylation signature defines genes modulated by stromal cell contents of human breast tumors [MethylationEPIC]"	"Methylation profiling by genome tiling array"	"Homo sapiens"	16		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95460/suppl"	29058695		"Robert Dante"	"Feb 22, 2018"
GSE95461	"DNA methylation signature defines genes modulated by stromal cell contents of human breast tumors [RNA-seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	34		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95461/suppl"	29058695	SRP100803	"Robert Dante"	"Feb 22, 2018"
GSE95462	"DNA methylation signature defines genes modulated by stromal cell contents of human breast tumors"	"Methylation profiling by genome tiling array;Expression profiling by high throughput sequencing"	"Homo sapiens"	50		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95462/suppl"	29058695		"Robert Dante"	"Feb 22, 2018"
GSE98230	"RNA-Seq of treatment response of platinum sensitive and platinum resistant ovarian cancer cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98230/suppl"	29100359	SRP105266	"Konrad Grützmann"	"Feb 22, 2018"
GSE98639	"CD300E is activated by Helicobacter pylori macrophages infection"	"Expression profiling by array"	"Homo sapiens"	23		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98639/suppl"	29085364		"Gerolamo Lanfranchi"	"Feb 22, 2018"
GSE98641	"The expression of miRNAs is influenced by the infection of Helicobacter Pylori"	"Non-coding RNA profiling by array"	"Homo sapiens"	16		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98641/suppl"	29085364		"Gerolamo Lanfranchi"	"Feb 22, 2018"
GSE99422	"KH-type splicing regulatory protein (KHSRP) is involved in esophageal squamous cell carcinoma progression through regulating a subset of microRNAs [mRNA]"	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99422/suppl"	29254151		"Kiyoshi Masuda"	"Feb 22, 2018"
GSE99423	"KH-type splicing regulatory protein (KHSRP) is involved in esophageal squamous cell carcinoma progression through regulating a subset of microRNAs [miRNA]"	"Non-coding RNA profiling by array"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99423/suppl"	29254151		"Kiyoshi Masuda"	"Feb 22, 2018"
GSE99424	"KH-type splicing regulatory protein (KHSRP) is involved in esophageal squamous cell carcinoma progression through regulating a subset of microRNAs"	"Expression profiling by array;Non-coding RNA profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99424/suppl"	29254151		"Kiyoshi Masuda"	"Feb 22, 2018"
GSE99985	"RNA-seq reveals abundant circRNA, lncRNA and mRNA in blood exosomes of patients with coronary heart disease"	"Non-coding RNA profiling by high throughput sequencing;Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99985/suppl"		SRP109105	"Shengli Li"	"Feb 22, 2018"
GSE100063	"RNA-seq reveals abundant circRNA, lncRNA and mRNA in blood exosomes of patients with colorectal carcinoma"	"Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100063/suppl"		SRP109272	"Shengli Li"	"Feb 22, 2018"
GSE100207	"RNA-seq reveals abundant circRNA, lncRNA and mRNA in blood exosomes of patients with hepatocellular carcinoma"	"Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	21		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100207/suppl"		SRP109668	"Shengli Li"	"Feb 22, 2018"
GSE100232	"RNA-seq reveals abundant circRNA, lncRNA and mRNA in blood exosomes of patients with pancreatic carcinoma"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	14		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100232/suppl"		SRP109786	"Shengli Li"	"Feb 22, 2018"
GSE100882	"SAMHD1 is recurrently mutated in T-cell prolymphocytic leukemia [RNA-seq]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	15		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100882/suppl"	29352181	SRP113226	"Ludger Klein-Hitpass"	"Feb 22, 2018"
GSE102873	"Genome-wide transcriptome analysis of NIPBL iPSC and commited cardiomyoctes"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	13		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102873/suppl"	29348408	SRP115907	"Jason Adam Mills"	"Feb 22, 2018"
GSE102895	"Modulation of human dendritic cell (DC) activity by Ascaris suum"	"Expression profiling by array"	"Homo sapiens"	9		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102895/suppl"			"Andrew Williams"	"Feb 22, 2018"
GSE103546	"Expression data from HPV 11E6 and HPV18E6 infected cells"	"Expression profiling by array"	"Homo sapiens"	9		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103546/suppl"	29164058		"Lamech Mwapagha"	"Feb 22, 2018"
GSE103666	"Human primary macrophages derived in vitro from circulating monocytes comprise adherent and non-adherent subsets with differential expression of Siglec-1 and CD4 and permissiveness to HIV-1 infection"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103666/suppl"	29123518	SRP117184	"Mangala Rao"	"Feb 22, 2018"
GSE104059	"Bivalent complexes of PRC1 with orthologs of BRD4 and MOZ/MORF target developmental genes in Drosophila"	"Genome binding/occupancy profiling by high throughput sequencing"	"Drosophila melanogaster;Homo sapiens"	36		"BIGWIG;TDF"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104059/suppl"		SRP118320	"Jessica L Woolnough"	"Feb 22, 2018"
GSE104663	"Characterization of transcriptomics landscape in HUVEC cells exposed to oxidative stress (Small RNA)"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104663/suppl"	29242407	SRP119486	"Fabio Martelli"	"Feb 22, 2018"
GSE104664	"Characterization of transcriptomics landscape in HUVEC cells exposed to oxidative stress (Total RNA)"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104664/suppl"	29242407	SRP119487	"Fabio Martelli"	"Feb 22, 2018"
GSE104666	"Characterization of transcriptomics landscape in HUVEC cells exposed to oxidative stress"	"Expression profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	21				29242407		"Fabio Martelli"	"Feb 22, 2018"
GSE105050	"A Pipeline for High Throughput Concentration Response Modeling of Gene Expression for Toxicogenomics"	"Other"	"Homo sapiens"	48		"CSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105050/suppl"	29163636	SRP120049	"Dereje D. Jima"	"Feb 22, 2018"
GSE105116	"Identification of the impact of RB status on chromatin accessibility [ATAC-seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	6		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105116/suppl"		SRP120306	"Christopher McNair"	"Feb 22, 2018"
GSE107088	"Edited miR-378a-3p target genes"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107088/suppl"	29386624		"Enrique Fuentes-Mattei"	"Feb 22, 2018"
GSE109474	"Endurance training remodels sperm-borne small RNA expression and methylation at neurological gene hotspots [RRBS]"	"Methylation profiling by high throughput sequencing"	"Homo sapiens"	36		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109474/suppl"	29416570	SRP131112	"Lars Roed Ingerslev"	"Feb 22, 2018"
GSE109475	"Endurance training remodels sperm-borne small RNA expression and methylation at neurological gene hotspots [sncRNA]"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	24		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109475/suppl"	29416570	SRP131114	"Lars Roed Ingerslev"	"Feb 22, 2018"
GSE109478	"Endurance training remodels sperm-borne small RNA expression and methylation at neurological gene hotspots"	"Methylation profiling by high throughput sequencing;Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	60				29416570		"Lars Roed Ingerslev"	"Feb 22, 2018"
GSE110936	"14q32 and let-7 microRNAs regulate transcriptional networks in fetal and adult human erythroblasts"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110936/suppl"		SRP133212	"Guillaume Lettre"	"Feb 22, 2018"
GSE110993	"RNA-seq identifies circulating miR-125a-5p, miR-125b-5p and miR-143-3p as potential biomarkers for acute ischemic stroke"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	40		"CSV"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110993/suppl"	28724745	SRP133275	"Bernd Henrik Northoff"	"Feb 22, 2018"
GSE90468	"Retinoic Acid Induced Transcriptional Repressor HIC1 is Required for Suppressive Function of Human Induced Regulatory T cells [RNA-Seq 1]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90468/suppl"		SRP093834	"Sini Rautio"	"Feb 21, 2018"
GSE90569	"Retinoic Acid Induced Transcriptional Repressor HIC1 is Required for Suppressive Function of Human Induced Regulatory T cells [RNA-Seq 2]"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	57		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90569/suppl"		SRP093990	"Sini Rautio"	"Feb 21, 2018"
GSE94128	"Transcriptome profile in INT cells modulated by Cryptosporidium parvum RNA transcripts"	"Expression profiling by array"	"Homo sapiens"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94128/suppl"	29426472		"Xianming Chen"	"Feb 21, 2018"
GSE99248	"Comparsion of the transcriptome profiles in normal and age-related macular degneration in retina and RPE-Choroid-Scleral (RCS) tissues"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	31		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99248/suppl"	29445097	SRP107937	"Venkata Ramana Murthy Chavali"	"Feb 21, 2018"
GSE99350	"A Signaling and Transcription Architecture for the Specification of Human Germ Cell Lineage"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	230		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99350/suppl"	28985527	SRP108121	"Yukihiro Yabuta"	"Feb 21, 2018"
GSE99889	"Genome-wide maps of HIC1 binding sites in human induced regulatory T (iTreg) cells after 72h post polarization"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	4		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99889/suppl"		SRP108907	"Kartiek Kanduri"	"Feb 21, 2018"
GSE101733	"Assessment of DNA methylation patterns in osteoarthritic baboon bone and cartilage using the 450K array"	"Methylation profiling by genome tiling array"	"Homo sapiens;Papio sp."	20		"CSV;IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101733/suppl"			"Genevieve Housman"	"Feb 21, 2018"
GSE103888	"Transcriptomic study of bronchoalveolar lavage cells in the local environment of non-small cell lung cancer"	"Expression profiling by array"	"Homo sapiens"	19		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103888/suppl"			"Chih-hsi Scott Kuo"	"Feb 21, 2018"
GSE103945	"Differentiation of functional endothelial cells from human iPS cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	26		"BEDGRAPH;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103945/suppl"		SRP117905	"Minna U Kaikkonen"	"Feb 21, 2018"
GSE106297	"Effects on gene expression of doxorubicin in human stem cells-derived cardiomyocytes"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"FPKM_TRACKING"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE106nnn/GSE106297/suppl"	27142468	SRP122540	"Sang Hyun Lee"	"Feb 21, 2018"
GSE109298	"Enzymatic or in vivo installation of propargyl groups in combination with click chemistry enables enrichment and detection of methyltransferase target sites in RNA "	"Other"	"Homo sapiens;synthetic construct"	19		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE109nnn/GSE109298/suppl"	29461645	SRP131073	"Benedikt Sebastian Nilges"	"Feb 21, 2018"
GSE110815	"miRNA expression of gefitinib-resistant cell lines"	"Non-coding RNA profiling by array"	"Homo sapiens"	4		"TXT;XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110815/suppl"			"Lu Xu"	"Feb 21, 2018"
GSE110817	"A kinome-wide RNAi screen identifies ALK as a target to sensitize neuroblastoma cells for HDAC8-inhibitor treatment"	"Expression profiling by array"	"Homo sapiens"	6		"IDAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110817/suppl"			"Emily Koeneke"	"Feb 21, 2018"
GSE110823	"Single cell profiling of the developing mouse brain and spinal cord with split-pool barcoding"	"Expression profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	6		"MAT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110823/suppl"	29545511	SRP133097	"Alexander B Rosenberg"	"Feb 21, 2018"
GSE110824	"Parallel-factor ER ChIP-seq of Breast Cancer PDX Material"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	10		"NARROWPEAK"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110824/suppl"		SRP133098	"Andrew Nicholas Holding"	"Feb 21, 2018"
GSE110884	"The SCN9A channel and plasma membrane depolarization promote cellular senescence through Rb pathway"	"Expression profiling by array"	"Homo sapiens"	15		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110884/suppl"			"jean-michel flaman"	"Feb 21, 2018"
GSE110903	"RNA-seq profiling identifies Androgen Receptor-regulated genes in prostate cancer cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	17		"CSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110903/suppl"		SRP133187	"Marcin Piotr Cieslik"	"Feb 21, 2018"
GSE110905	"Androgen Receptor-regulated genes in prostate cancer cells"	"Expression profiling by array;Expression profiling by high throughput sequencing"	"Homo sapiens"	30		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110905/suppl"			"Marcin Piotr Cieslik"	"Feb 21, 2018"
GSE78198	"Hela cell line microRNA profiles following CFIm25 knockdown"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE78nnn/GSE78198/suppl"		SRP070693	"Hyun Jung Park"	"Feb 20, 2018"
GSE90570	"Transcriptional repressor HIC1 contributes to suppressive function of human induced regulatory T cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	69						"Sini Rautio"	"Feb 20, 2018"
GSE95153	"COMBINING BET AND MEK INHIBITORS SYNERGISTICALLY TARGETS   NRAS MUTANT MELANOMA"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	15		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE95nnn/GSE95153/suppl"		SRP100478	"Priyankara J Wickramasinghe"	"Feb 20, 2018"
GSE98324	"A roadmap for early human liver development from pluripotent stem cells"	"Expression profiling by array"	"Homo sapiens"	32		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE98nnn/GSE98324/suppl"			"Kian Leong LEE"	"Feb 20, 2018"
GSE100323	"Profiling of SORBS2-bound RNAs"	"Other"	"Homo sapiens"	2		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100323/suppl"		SRP110037	"Shengtao Zhou"	"Feb 20, 2018"
GSE101594	"Profiling of differential RNAs in SORBS2-depleted ovarian cancer cells and control cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	4		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101594/suppl"		SRP112755	"Shengtao Zhou"	"Feb 20, 2018"
GSE101595	"Profiling of differential RNAs in alpha amanitin treated SORBS2-depleted ovarian cancer cells and control-treated SORBS2-depleted"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	4		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101595/suppl"		SRP112756	"Shengtao Zhou"	"Feb 20, 2018"
GSE107376	"Gene expression profile of human placenta from T. Cruzi infected mothers"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	9		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107376/suppl"		SRP125683	"Natalia Anahí Juiz"	"Feb 20, 2018"
