Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE56721	"Gene expression analysis of hESC-derived-MESP1 expressing progenitors"	"Expression profiling by array"	"Homo sapiens"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56721/suppl"	25187301		"Sabine Den Hartogh"	"Sep 01, 2014"
GSE56781	"Using RNA sequencing for identifying gene imprinting and random monoallelic expression in human placenta"	"Genome variation profiling by SNP array;SNP genotyping by SNP array;Expression profiling by high throughput sequencing"	"Homo sapiens"	40				25437054		"Tauno Metsalu"	"Sep 01, 2014"
GSE56825	"CD47-dependent immunomodulatory and angiogenic activities of extracellular vesicles produced by T cells"	"Expression profiling by array"	"Homo sapiens"	15		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56825/suppl"	24887393		"abdel G Elkahloun"	"Sep 01, 2014"
GSE56898	"RECK Controls Breast Cancer Metastasis by Modulating a Convergent, STAT3-dependent Neoangiogenic Switch"	"Expression profiling by array"	"Homo sapiens"	16		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56898/suppl"	24931164		"Logan A Walsh"	"Sep 01, 2014"
GSE56961	"Transcriptome sequencing of a large human family identifies the impact of rare non-coding variants"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	17		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56961/suppl"	25192044;25848752	SRP041338	"Xin Li"	"Sep 01, 2014"
GSE57478	"Treatment of multiple myeloma cells with EZH2 small molecule inhibitor"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57478/suppl"	25188243	SRP041819	"Relja Popovic"	"Sep 01, 2014"
GSE57632	"MMSET alters EZH2 Binding in Myeloma Cells"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57632/suppl"	25188243	SRP041952	"Relja Popovic"	"Sep 01, 2014"
GSE57863	"MMSET regulation of gene expression in t(4;14)+ myeloma"	"Expression profiling by array"	"Homo sapiens"	12	GDS5219	"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57863/suppl"	25188243		"Relja Popovic"	"Sep 01, 2014"
GSE57977	"MMSET Induces Global and Focal Changes in Histone Methylation in Myeloma Cells"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	16		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57977/suppl"	25188243	SRP042285	"Relja Popovic"	"Sep 01, 2014"
GSE58605	"Expression data from A549 cells infected by adenovirus not carrying virus associated sequences in the genome."	"Expression profiling by array"	"Homo sapiens"	9		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58605/suppl"	25275311		"Kenji Yoshida"	"Sep 01, 2014"
GSE58668	"Molecular differences between mesenchymal populations from deciduous and permanent human teeth"	"Expression profiling by array"	"Homo sapiens"	11		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58668/suppl"			"Paolo Guarnieri"	"Sep 01, 2014"
GSE58679	"Human hepatocyte metaplasia in injured humanized mouse livers"	"Expression profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	13		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58679/suppl"	25312494	SRP043434	"Branden Tarlow"	"Sep 01, 2014"
GSE58743	"Identification of transcripts regulated by CEBPA in K562"	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58743/suppl"	25252716		"Alessandro Fatica"	"Sep 01, 2014"
GSE58750	"Modulated electro-hyperthermia related mRNA expression profile development in HT-29 xenograft mouse model."	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58750/suppl"			"Sandor Spisak"	"Sep 01, 2014"
GSE58795	"Whole blood gene expression profiling of rheumatoid arthritis patients"	"Expression profiling by array"	"Homo sapiens"	59		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58795/suppl"	25504080		"Kenzie MacIsaac"	"Sep 01, 2014"
GSE59006	"Fluvastatin-induced differential global gene expression in human malignant MCF-7 breast cancer cells"	"Expression profiling by array"	"Homo sapiens"	5		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59006/suppl"			"Srigiridhar Kotamraju"	"Sep 01, 2014"
GSE59007	"Fluvastatin-induced differential global gene expression in human metastatic MDA-MB-231 breast cancer cells"	"Expression profiling by array"	"Homo sapiens"	5		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59007/suppl"			"Srigiridhar Kotamraju"	"Sep 01, 2014"
GSE59008	"Fluvastatin mediated global transcriptional alterations in estrogen  positive and negative human breast cancer cells"	"Expression profiling by array"	"Homo sapiens"	10						"Srigiridhar Kotamraju"	"Sep 01, 2014"
GSE59030	"PCR array analysis of DNA repair gene expression in human vascular smooth muscle cells"	"Expression profiling by RT-PCR"	"Homo sapiens"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59030/suppl"			"Kelly Louise Gray"	"Sep 01, 2014"
GSE59055	"A newly identified spliced isoform of metadherin differently regulates the global transcriptomic profile in MCF-7 breast cancer cells"	"Expression profiling by array"	"Homo sapiens"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59055/suppl"			"Srigiridhar Kotamraju"	"Sep 01, 2014"
GSE59057	"A newly identified spliced isoform of metadherin differently regulates the global transcriptomic profile in MDA-MB-231 breast cancer cells"	"Expression profiling by array"	"Homo sapiens"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59057/suppl"			"Srigiridhar Kotamraju"	"Sep 01, 2014"
GSE59058	"A newly identified spliced isoform of metadherin differently regulates the global transcriptomic profile in human breast cancer cells"	"Expression profiling by array"	"Homo sapiens"	18						"Srigiridhar Kotamraju"	"Sep 01, 2014"
GSE59262	"Expression data from U373 cell lines"	"Expression profiling by array"	"Homo sapiens"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59262/suppl"			"Ivan Salido-Guadarrama"	"Sep 01, 2014"
GSE59345	"Chronic Bisphenol A and Genistein Exposure in MCF7 cells"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59345/suppl"			"Craig Joseph Burd"	"Sep 01, 2014"
GSE59643	"The DPY30 subunit in SET1/MLL complexes regulates the proliferation and differentiation of hematopoietic progenitor cells."	"Expression profiling by array"	"Homo sapiens"	5		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59643/suppl"	25139354		"Hao Jiang"	"Sep 01, 2014"
GSE60123	"Examination of gene expression in response to ING2 knockdown by siRNA in human breast cancer cells"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60123/suppl"			"Chris W Seidel"	"Sep 01, 2014"
GSE60124	"Examination of gene expression in human breast cancer cells exposed to the HDAC inhibitor SAHA"	"Expression profiling by array"	"Homo sapiens"	5		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60124/suppl"			"Chris W Seidel"	"Sep 01, 2014"
GSE60125	"SAHA Induced Dynamics of a Human Histone Deacetylase Protein Interaction Network"	"Expression profiling by array"	"Homo sapiens"	11		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60125/suppl"			"Chris W Seidel"	"Sep 01, 2014"
GSE60598	"Early life Lead exposure causes distinct gender specific changes in the DNA methylation profile of DNA extracted from dried blood spots"	"Methylation profiling by genome tiling array"	"Homo sapiens"	43		"CSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60598/suppl"			"Douglas Ruden"	"Sep 01, 2014"
GSE60873	"Transcriptome of EBV-infected gastric cancer cell lines"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	9		"FPKM_TRACKING"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60873/suppl"	25254613	SRP045859	"Charny Park"	"Sep 01, 2014"
GSE31811	"The genes associated with the response to S-1,cisplatin and docetaxel combination chemotherapy (DCS therapy) for metastatic gastric cancer:"	"Expression profiling by array"	"Homo sapiens"	38		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31811/suppl"			"Shinji Kitamura"	"Aug 31, 2014"
GSE49235	"Real-time quantitative PCR analysis of microRNA expression in neonatal and adult cardiovascular progenitors"	"Expression profiling by RT-PCR"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49235/suppl"	24204836		"Mary Kearns-Jonker"	"Aug 31, 2014"
GSE50760	"Gene expression profiling study by RNA-seq in colorectal cancer"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	54		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50760/suppl"	25049118	SRP029880	"Seon-Kyu Kim"	"Aug 31, 2014"
GSE51024	"Gene Expression of Malignant Pleural Mesothelioma Tumor and paired Normal Lung tissue"	"Expression profiling by array"	"Homo sapiens"	96		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51024/suppl"	24669013		"Milind Bhalchandra Suraokar"	"Aug 31, 2014"
GSE54400	"Transcriptome analysis of human umbilical cord fibroblasts from babies whose mother experienced preeclampsia"	"Expression profiling by array"	"Homo sapiens"	47		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54400/suppl"	25058409		"Toshihiko Ezashi"	"Aug 31, 2014"
GSE56259	"The expression profile of cytochromes P450 (CYPs) and aldo-keto reductases (AKRs) in post-treatment breast carcinomas"	"Expression profiling by RT-PCR"	"Homo sapiens"	111		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56259/suppl"	25526449		"Pavel Soucek"	"Aug 31, 2014"
GSE56677	"Cytokine stimulation systems approach demonstrates differences in innate and pro-inflammatory host responses between genetically distinct MERS-CoV isolates."	"Expression profiling by array"	"Homo sapiens"	33		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56677/suppl"			"Michael Katze"	"Aug 31, 2014"
GSE56678	"Transcriptional analysis of Calu-3 2B-4 cells stimulated with Interleukin-1a and TNFa."	"Expression profiling by array"	"Homo sapiens"	24		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56678/suppl"	25534508		"Michael Katze"	"Aug 31, 2014"
GSE57128	"microRNA profiling in mantle cell lymphoma cell lines before and after 5-azadC treatment"	"Other"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57128/suppl"			"Chor Sang Chim"	"Aug 31, 2014"
GSE59014	"miRNA expression profiling in PBMCs from kidney patiens with or without donor specific antibody"	"Non-coding RNA profiling by array"	"Homo sapiens;Human alphaherpesvirus 1;Human alphaherpesvirus 2;Human betaherpesvirus 5;Human gammaherpesvirus 4;Human gammaherpesvirus 8;Human immunodeficiency virus 1;Human polyomavirus 1;JC polyomavirus;Macaca mulatta polyomavirus 1;Merkel cell polyomavirus;Murid betaherpesvirus 1;Murid gammaherpesvirus 4;Mus musculus;Mus musculus cytomegalovirus 2;Rattus norvegicus"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59014/suppl"			"Kenta IWASAKI"	"Aug 31, 2014"
GSE60065	"Chronic Myeloid Leukemia (CML), induced pluripotent stem cell (iPSC)-derived lin-CD34+CD45+ (iCD34) cell population"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	8		"TAB"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60065/suppl"		SRP045234	"Scott Swanson"	"Aug 31, 2014"
GSE53405	"Circadian regulation of EGF-receptor signaling by glucocorticoids"	"Expression profiling by array"	"Homo sapiens"	26		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53405/suppl"			"Amit Zeisel"	"Aug 30, 2014"
GSE60806	"ChIP-chip and MeDIP-chip from glioblastoma BTSCs (brain tumor stem cells) with H3K4me3, H3K27me3, H3K9me3, methylated DNA"	"Genome binding/occupancy profiling by genome tiling array;Methylation profiling by genome tiling array"	"Homo sapiens"	20		"GFF;PAIR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60806/suppl"	25163646		"Mark Bieda"	"Aug 30, 2014"
GSE60850	"TP53 mutational status is a potential marker for risk stratification in Wilms tumour with diffuse anaplasia [expression]"	"Expression profiling by array"	"Homo sapiens"	36		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60850/suppl"			"Richard Dafydd Williams"	"Aug 30, 2014"
GSE60852	"TP53 mutational status is a potential marker for risk stratification in Wilms tumour with diffuse anaplasia [aCGH]"	"Genome variation profiling by array"	"Homo sapiens"	32		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60852/suppl"			"Richard Dafydd Williams"	"Aug 30, 2014"
GSE60921	"mRNA expression signatures of human glioblastoma stem cell like cells after treatment with FG-3019, irradiation and FG-3019 + irradiation"	"Expression profiling by array"	"Homo sapiens"	12		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60921/suppl"			"Manuel Roehrich"	"Aug 30, 2014"
GSE60937	"Gene profiles of HUVECs in different phosphate concentration"	"Expression profiling by array"	"Homo sapiens"	9		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60937/suppl"			"Ling Qin"	"Aug 30, 2014"
GSE60939	"Potent antitumor activity of Cabozantinib, a c-MET and VEGFR2 Inhibitor, in a Colorectal Cancer Patient-derived Tumor Explant Model"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60939/suppl"	25242168	SRP045898	"John Arcaroli"	"Aug 30, 2014"
GSE60940	"TP53 mutational status is a potential marker for risk stratification in Wilms tumour with diffuse anaplasia"	"Expression profiling by array;Genome variation profiling by array"	"Homo sapiens"	68		"GPR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60940/suppl"			"Richard Dafydd Williams"	"Aug 30, 2014"
GSE60948	"Expression data of genome-length HCV RNA-replicating OL8(3.5Y) cells and OL8(3.5Y)-derived ribavirin-resistant cells"	"Expression profiling by array"	"Homo sapiens"	4		"CEL;CHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60948/suppl"			"Shinya Satoh"	"Aug 30, 2014"
GSE47018	"Gene Expression Profiling in Polycythemia Vera (PV)"	"Expression profiling by array"	"Homo sapiens"	27		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47018/suppl"	25162887		"Jerry L. Spivak"	"Aug 29, 2014"
GSE52860	"The SAGA coactivator complex acts on the whole transcribed genome and is required for RNA polymerase II transcription [HeLa cells]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	4		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52860/suppl"	25228644	SRP033409	"Didier Devys"	"Aug 29, 2014"
GSE55105	"The NF-kB genomic landscape in lymphoblastoid B-cells"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	10		"TDF"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55105/suppl"	25159142;25255445	SRP107497	"Benjamin Gewurz"	"Aug 29, 2014"
GSE57056	"Human hepatocytes support the hypertrophic but not the hyperplastic response to the murine nongenotoxic hepatocarcinogen sodium phenobarbital in an in vivo study using a chimeric mouse with humanized liver [Chimeric Liver Experiments]"	"Expression profiling by array"	"Homo sapiens;Mus musculus"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57056/suppl"	25145657		"Kayo Sumida"	"Aug 29, 2014"
GSE57058	"Human hepatocytes support the hypertrophic but not the hyperplastic response to the murine nongenotoxic hepatocarcinogen sodium phenobarbital in an in vivo study using a chimeric mouse with humanized liver"	"Expression profiling by array"	"Homo sapiens;Mus musculus;Rattus norvegicus;Rattus rattus"	25		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57058/suppl"	25145657		"Kayo Sumida"	"Aug 29, 2014"
GSE57736	"Gene expression comparison between Mycobacterium tuberculosis infected monocytes from tuberculous and healthy elders"	"Expression profiling by array"	"Homo sapiens"	15		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57736/suppl"	25157980		"Octavio Miguel Rivero-Lezcano"	"Aug 29, 2014"
GSE59370	"The SAGA coactivator complex acts on the whole transcribed genome and is required for RNA polymerase II transcription"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens;Saccharomyces cerevisiae"	23		"WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59370/suppl"	25228644		"Didier Devys"	"Aug 29, 2014"
GSE60862	"Gene-level analysis of 1231 samples originating from 134 Caucasian individuals"	"Expression profiling by array"	"Homo sapiens"	1231		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60862/suppl"	24264146;25174004		"Mina Ryten"	"Aug 29, 2014"
GSE60863	"Exon-level analysis of 1231 samples originating from 134 Caucasian individuals"	"Expression profiling by array"	"Homo sapiens"	1231		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60863/suppl"	24264146;25174004		"Mina Ryten"	"Aug 29, 2014"
GSE60878	"Effect of tamoxifen on early gene expression in T47D cells"	"Expression profiling by array"	"Homo sapiens"	3		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60878/suppl"			"George Notas"	"Aug 29, 2014"
GSE60879	"Effect of tamoxifen on early gene expression in MDA-MB-231 cells"	"Expression profiling by array"	"Homo sapiens"	3		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60879/suppl"			"George Notas"	"Aug 29, 2014"
GSE60880	"Human Lung Fibroblasts treated with TGFbeta, IL1, EGF and small molecule inhibitors of TGFBR1 and p38"	"Expression profiling by array"	"Homo sapiens"	83		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60880/suppl"			"Glyn Bradley"	"Aug 29, 2014"
GSE60882	"Effect of tamoxifen on early gene expression in T47D and MDA-MB-231 cells"	"Expression profiling by array"	"Homo sapiens"	6		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60882/suppl"			"George Notas"	"Aug 29, 2014"
GSE60887	"gene expression profiles in KRAS mutant A549 cells after BI-2536 and fasudil combination treatment"	"Expression profiling by array"	"Homo sapiens"	12		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60887/suppl"			"Xiufeng Pang"	"Aug 29, 2014"
GSE60898	"Gene expression profiling of 151 pediatric low-grade gliomas"	"Expression profiling by array"	"Homo sapiens"	166		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60898/suppl"	25825052		"Rameen Beroukhim"	"Aug 29, 2014"
GSE52742	"Genome-wide expression profiling of B Lymphocytes reveals IL4R increase in allergic asthma"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52742/suppl"	24975796	SRP033335	"SERGIO ROA"	"Aug 28, 2014"
GSE59546	"The Genetic Prehistory of the New World Arctic"	"Genome variation profiling by SNP array;SNP genotyping by SNP array"	"Homo sapiens"	19		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59546/suppl"	25170159		"Mait Metspalu"	"Aug 28, 2014"
GSE60234	"Time course expression measured by microarray of fresh CD4+ response to activation from healthy individuals"	"Expression profiling by array"	"Homo sapiens"	29		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60234/suppl"	25214635		"Liang Yang"	"Aug 28, 2014"
GSE60235	"Expression data measured by microarray of CD4+ T cells from healthy individuals stimulated with anti-CD3/CD28"	"Expression profiling by array"	"Homo sapiens"	75		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60235/suppl"	25214635		"Liang Yang"	"Aug 28, 2014"
GSE60236	"Variation in primary CD4+ T cell response to activation across time and people"	"Expression profiling by array;Other"	"Homo sapiens"	2054		"CEL;RCC"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60236/suppl"	25214635		"Liang Yang"	"Aug 28, 2014"
GSE60341	"Expression data measured by custom Nanostring gene set of CD4+ T cells from healthy individuals stimulated with anti-CD3/CD28 with or without IFNb or Th17 polarizing cytokines"	"Other"	"Homo sapiens"	1950		"RCC;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60341/suppl"	25214635		"Liang Yang"	"Aug 28, 2014"
GSE60802	"Expression profiling of BIK-suppressed MCF-7 cells under the action of tamoxifen"	"Expression profiling by array"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE60nnn/GSE60802/suppl"			"Rubi Viedma"	"Aug 28, 2014"
