Accession	Title	Series Type	Taxonomy	Sample Count	Datasets	Supplementary Types	Supplementary Links	PubMed ID	SRA Accession	Contact	Release Date
GSE86707	"WGBS from fibroblast of arm (ENCSR440MLE)"	"Methylation profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86707/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86708	"ChIP-seq from OCI-LY7 (ENCSR447ZGY)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86708/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86709	"ChIP-seq from OCI-LY1 (ENCSR449AYM)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86709/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86711	"ChIP-seq from DOHH2 (ENCSR460SEN)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86711/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86712	"ChIP-seq from fibroblast of arm (ENCSR479HKJ)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86712/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86713	"DNase-seq from OCI-LY7 (ENCSR489NAM)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86713/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86714	"ChIP-seq from MCF-7 (ENCSR493NBY)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86714/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86715	"ChIP-seq from SUDHL6 (ENCSR494LJG)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86715/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86716	"ChIP-seq from SUDHL6 (ENCSR511OIE)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	4		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86716/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86718	"ChIP-seq from OCI-LY3 (ENCSR548PZS)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	4		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86718/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86720	"ChIP-seq from OCI-LY1 (ENCSR569IIN)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86720/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86722	"ChIP-seq from OCI-LY3 (ENCSR581LZU)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86722/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86724	"ChIP-seq from SUDHL6 (ENCSR587FCM)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86724/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86726	"ChIP-seq from OCI-LY1 (ENCSR597UDW)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86726/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86727	"ChIP-seq from OCI-LY3 (ENCSR604JFH)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86727/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86729	"ChIP-seq from DOHH2 (ENCSR627TNG)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86729/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86730	"ChIP-seq from OCI-LY3 (ENCSR638FRE)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86730/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86731	"microRNA-seq from HCT116 (ENCSR650SEP)"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86731/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86732	"WGBS from mammary epithelial cell (ENCSR656TQD)"	"Methylation profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86732/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86733	"ChIP-seq from Karpas-422 (ENCSR660IQS)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86733/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86737	"ChIP-seq from SUDHL6 (ENCSR694PMV)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86737/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86738	"microRNA-seq from fibroblast of arm (ENCSR697KHQ)"	"Non-coding RNA profiling by high throughput sequencing"	"Homo sapiens"	2		"BIGWIG;TSV;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86738/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86743	"ChIP-seq from DOHH2 (ENCSR741STU)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86743/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86744	"ChIP-seq from DOHH2 (ENCSR742WWB)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86744/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86746	"ChIP-seq from OCI-LY7 (ENCSR752KQT)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86746/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86747	"WGBS from K562 (ENCSR765JPC)"	"Methylation profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86747/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86749	"ChIP-seq from MCF-7 (ENCSR768LHG)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86749/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86754	"ChIP-seq from DOHH2 (ENCSR784AQY)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86754/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86755	"ChIP-seq from HCT116 (ENCSR810BDB)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86755/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86758	"ChIP-seq from OCI-LY3 (ENCSR857GMX)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86758/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86759	"ChIP-seq from OCI-LY1 (ENCSR859JNA)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86759/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86761	"ChIP-seq from fibroblast of arm (ENCSR866KFY)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86761/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86762	"ChIP-seq from OCI-LY3 (ENCSR867TPP)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86762/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86763	"ChIP-seq from Karpas-422 (ENCSR867UKC)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86763/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86764	"WGBS from HepG2 (ENCSR881XOU)"	"Methylation profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86764/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86765	"WGBS from GM12878 (ENCSR890UQO)"	"Methylation profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86765/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86766	"ChIP-seq from fibroblast of arm (ENCSR906NGD)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86766/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86768	"ChIP-seq from Karpas-422 (ENCSR910XKX)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	3		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86768/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86769	"ChIP-seq from fibroblast of arm (ENCSR914AWT)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86769/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86771	"ChIP-seq from SK-N-SH (ENCSR914QOK)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86771/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86772	"ChIP-seq from fibroblast of arm (ENCSR922FLS)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86772/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86774	"ChIP-seq from Karpas-422 (ENCSR963HAR)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	4		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86774/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86776	"ChIP-seq from Karpas-422 (ENCSR978BQI)"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED;BIGBED;BIGWIG;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86776/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86799	"microRNA counts from GM12878 (ENCSR000AJK)"	"Non-coding RNA profiling by array"	"Homo sapiens"	2		"BED;BIGBED;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86799/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86800	"microRNA counts from K562 (ENCSR000AJL)"	"Non-coding RNA profiling by array"	"Homo sapiens"	2		"BED;BIGBED;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86800/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86801	"microRNA counts from fibroblast of arm (ENCSR138ZXT)"	"Non-coding RNA profiling by array"	"Homo sapiens"	2		"BED;BIGBED;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86801/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86802	"microRNA counts from HCT116 (ENCSR165GUQ)"	"Non-coding RNA profiling by array"	"Homo sapiens"	2		"BED;BIGBED;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86802/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86803	"microRNA counts from MCF-7 (ENCSR201IBH)"	"Non-coding RNA profiling by array"	"Homo sapiens"	2		"BED;BIGBED;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86803/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86804	"microRNA counts from endothelial cell of umbilical vein (ENCSR223FVU)"	"Non-coding RNA profiling by array"	"Homo sapiens"	2		"BED;BIGBED;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86804/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE86805	"microRNA counts from HepG2 (ENCSR257DJT)"	"Non-coding RNA profiling by array"	"Homo sapiens"	2		"BED;BIGBED;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86805/suppl"	22955616		"ENCODE DCC"	"Oct 14, 2016"
GSE87802	"Individuals with excess numbers of germline de novo CNVs [Affymetrix]"	"Genome variation profiling by SNP array;Genome variation profiling by genome tiling array"	"Homo sapiens"	5		"CEL;CYCHP"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87802/suppl"			"Pengfei Liu"	"Oct 14, 2016"
GSE87838	"Individuals with excess numbers of germline de novo CNVs [Illumina]"	"SNP genotyping by SNP array;Genome variation profiling by SNP array"	"Homo sapiens"	13		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87838/suppl"			"Pengfei Liu"	"Oct 14, 2016"
GSE87897	"De Novo Copy Number Variations (CNVs) in ESC Derived from Intact and ST Blastocysts"	"Genome variation profiling by SNP array"	"Homo sapiens"	12		"IDAT;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87897/suppl"	27919073		"Shiyu Luo"	"Oct 14, 2016"
GSE87909	"Individuals with excess numbers of germline de novo CNVs [NimbleGen]"	"Genome variation profiling by genome tiling array"	"Homo sapiens"	9		"GFF;PAIR"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87909/suppl"			"Pengfei Liu"	"Oct 14, 2016"
GSE87913	"Individuals with excess numbers of germline de novo CNVs [Agilent]"	"Genome variation profiling by array;Genome variation profiling by genome tiling array"	"Homo sapiens"	25		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87913/suppl"			"Pengfei Liu"	"Oct 14, 2016"
GSE87914	"A genome-wide map of polyadenylation sites in primary human breast tissue"	"Other"	"Homo sapiens"	24		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87914/suppl"		SRP091493	"Peter Kabos"	"Oct 14, 2016"
GSE87915	"Individuals with excess numbers of germline de novo CNVs"	"Genome variation profiling by array;Genome variation profiling by genome tiling array;Genome variation profiling by SNP array;SNP genotyping by SNP array"	"Homo sapiens"	52		"CEL;CYCHP;GFF;IDAT;PAIR;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87915/suppl"			"Pengfei Liu"	"Oct 14, 2016"
GSE62326	"Gene expression profiles of OSCC cells and the metastatic sublines"	"Expression profiling by array"	"Homo sapiens"	3		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE62nnn/GSE62326/suppl"	26540630		"Ya-Wen Chen"	"Oct 13, 2016"
GSE63370	"Gene Signature of High White Blood Cell Count in B-precursor Acute Lymphoblastic Leukemia"	"Expression profiling by array"	"Homo sapiens"	15		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63370/suppl"	27536776		"Yubin Ge"	"Oct 13, 2016"
GSE65299	"ALKBH1-Mediated Transfer RNA Demethylation"	"Non-coding RNA profiling by high throughput sequencing;Expression profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	9		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE65nnn/GSE65299/suppl"	27745969	SRP052831	"Guan-Zheng Luo"	"Oct 13, 2016"
GSE70058	"Role of SMAR1 in global gene regulation through interaction with tumor suppressor p53"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70058/suppl"	27671416	SRP059691	"Samit Chattopadhyay"	"Oct 13, 2016"
GSE77057	"A balance between secreted inhibitors and edge-sensing controls gastruloid self-organization"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	4		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77057/suppl"	27746044	SRP068700	"Albert Ruzo"	"Oct 13, 2016"
GSE79639	"Loss of CREBBP results in H3K27ac loss at enhancers in lymphoma cells"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	17		"BIGBED;BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79639/suppl"	27733359	SRP072422	"Huimin Geng"	"Oct 13, 2016"
GSE79684	"Loss of CREBBP results in gene expression repression in lymphoma cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	12		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79684/suppl"	27733359	SRP072506	"Huimin Geng"	"Oct 13, 2016"
GSE79686	"Loss of CREBBP results in H3K27Ac loss at enhancers and gene expression repression in lymphoma cells"	"Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens;Mus musculus"	57		"BIGBED;BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79686/suppl"	27733359		"Huimin Geng"	"Oct 13, 2016"
GSE79888	"Therapeutic targeting of GCB- and ABC-DLBCLs by rationally designed BCL6 inhibitors"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	18		"XLSX"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79888/suppl"	27482887	SRP072837	"Huimin Geng"	"Oct 13, 2016"
GSE79921	"ATAC-Seq to investigate the spatial choreography of the accessible genome"	"Other"	"Homo sapiens"	8		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79921/suppl"	27749837	SRP072876	"Xingqi Chen"	"Oct 13, 2016"
GSE85851	"Individual-nucleotide resolution CLIP and high-throughput sequencing for FOX2, TDP43 and hnRNP M in WT and P-KO H9 cells"	"Other"	"Homo sapiens"	12		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85851/suppl"	27871485	SRP082413	"Li Yang"	"Oct 13, 2016"
GSE85852	"Fibrillarin RIP-seq in PA1 cells"	"Other"	"Homo sapiens"	2		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85852/suppl"	27871485	SRP082414	"Li Yang"	"Oct 13, 2016"
GSE85854	"Transcriptome analysis of alternative splicing events in WT and P-KO H9 cells"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	4		"BW"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85854/suppl"	27871485	SRP082415	"Li Yang"	"Oct 13, 2016"
GSE87864	"Differential gene expression data from MCF7 and MCF7_ADR"	"Expression profiling by array"	"Homo sapiens"	2		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87864/suppl"			"Sarala Manandhar"	"Oct 13, 2016"
GSE87887	"Quantifying RNA binding sites transcriptome-wide using DO-RIP-seq"	"Expression profiling by high throughput sequencing"	"Homo sapiens"	6		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87887/suppl"		SRP091451	"Matthew Burk Friedersdorf"	"Oct 13, 2016"
GSE73931	"Aberrant blood DNA methylation reveals reproductive hormone imbalances in firefighters"	"Methylation profiling by high throughput sequencing"	"Homo sapiens"	4		"BED;WIG"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE73nnn/GSE73931/suppl"		SRP064731	"Mario Medvedovic"	"Oct 12, 2016"
GSE74032	"Estrogen receptor α promotes breast cancer by reprogramming cell metabolism [gene expression]"	"Expression profiling by array"	"Homo sapiens"	6		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74032/suppl"	27457520		"Karin Dahlman-Wright"	"Oct 12, 2016"
GSE74033	"Estrogen receptor α promotes breast cancer by reprogramming cell metabolism [ChIP-seq]"	"Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	2		"BED"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74033/suppl"	27457520	SRP064826	"Karin Dahlman-Wright"	"Oct 12, 2016"
GSE74034	"Estrogen receptor α promotes breast cancer by reprogramming cell metabolism"	"Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing"	"Homo sapiens"	8		"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74034/suppl"	27457520		"Karin Dahlman-Wright"	"Oct 12, 2016"
GSE75285	"mRNA, miRNA and SNP profiles of 50 HB tumors"	"Expression profiling by array;Non-coding RNA profiling by array;SNP genotyping by SNP array"	"Homo sapiens"	200		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75285/suppl"	27775819		"Toni-Ann Mistretta"	"Oct 12, 2016"
GSE75422	"miRNA expression profiles in decidualized and non-decidualized endometriotic cyst stromal cells (ECSCs)."	"Non-coding RNA profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75422/suppl"	27412773		"yoko aoyagi"	"Oct 12, 2016"
GSE75423	"mRNA expression profiles in decidualized and non-decidualized endometriotic cyst stromal cells (ECSCs)."	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75423/suppl"	27412773		"yoko aoyagi"	"Oct 12, 2016"
GSE75424	"miRNA expression profiles in decidualized and non-decidualized normal endometrial stromal cells (NESCs)."	"Non-coding RNA profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75424/suppl"	27412773		"yoko aoyagi"	"Oct 12, 2016"
GSE75425	"mRNA expression profiles in decidualized and non-decidualized normal endometrial stromal cells (NESCs)."	"Expression profiling by array"	"Homo sapiens"	8		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75425/suppl"	27412773		"yoko aoyagi"	"Oct 12, 2016"
GSE75427	"Expression profiles in decidualized and non-decidualized endometriotic cyst stromal cells (ECSCs) and normal endometrial stromal cells (NESCs)"	"Expression profiling by array;Non-coding RNA profiling by array"	"Homo sapiens"	32		"TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE75nnn/GSE75427/suppl"	27412773		"yoko aoyagi"	"Oct 12, 2016"
GSE79052	"Copy number profiling of adenoid cystic carcinoma of the breast with high-grade transformation"	"Genome variation profiling by SNP array"	"Homo sapiens"	5		"CEL;TXT"	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79052/suppl"	27491809		"Charlotte K Y Ng"	"Oct 12, 2016"
